type,x,y,z
point,-2.43298,-0.910418,-0.633766
point,-4.0876,-1.3863,-0.796942
point,-0.217869,0.0356552,0.289552
point,0.0998537,0.126065,0.360294
point,-5.35233,-1.33234,-1.31696
point,-1.88406,-0.355287,-0.270485
point,-1.76037,-0.293638,-0.203608
point,0.082038,0.136143,0.336494
point,-3.6457,-0.60339,-0.381088
point,-3.64343,-0.595211,-0.393451
point,-3.14547,-0.262887,-0.417584
point,-3.46374,-0.212946,-0.279937
point,-3.47524,-0.227583,-0.494617
point,-6.49881,-0.415581,-1.09329
point,-3.05716,0.45574,1.25048
point,-3.00179,0.452086,1.23836
point,-1.13892,0.301514,0.702286
point,-3.00917,0.413689,1.04238
point,-0.07391,0.232033,0.480201
point,-3.14569,0.379401,0.869356
point,-2.96711,0.369734,0.849673
point,-3.10845,0.400762,0.963588
point,-2.85889,0.405958,1.01265
point,-0.507247,0.165286,0.246195
point,-0.500345,0.165788,0.248099
point,-0.165807,0.249772,0.530568
point,-0.0933642,0.245855,0.533404
point,-2.84318,0.528512,1.5158
point,-2.8416,0.52916,1.5187
point,-0.492129,0.278629,0.635303
point,-2.99987,0.461326,1.18408
point,-2.95936,0.480602,1.27042
point,-5.59392,0.123462,-0.635133
point,0.0238212,0.226083,0.455538
point,0.0216279,0.226299,0.456257
point,-2.846,0.451078,1.1469
point,-2.9055,0.416138,0.976211
point,-3.13812,0.390928,0.820136
point,-3.10304,0.411233,0.911055
point,-0.0747621,0.244904,0.520901
point,-2.84435,0.536498,1.46186
point,-2.96102,0.486678,1.21938
point,-2.89649,0.545486,1.47969
point,-0.0221356,0.23183,0.468599
point,-1.15336,0.318526,0.702164
point,-1.11041,0.315426,0.694092
point,-0.0250229,0.232357,0.469066
point,-0.0548183,0.232795,0.46566
point,0.0627083,0.178446,0.351785
point,-0.00493304,0.227683,0.448798
point,-0.377962,0.282596,0.615018
point,-2.86291,0.564695,1.50742
point,-2.82191,0.581433,1.58516
point,-2.76487,0.574968,1.56515
point,-0.378243,0.283267,0.614796
point,-3.02411,0.599456,1.58164
point,-2.88215,0.530222,1.3265
point,-2.8806,0.530886,1.32959
point,-2.95545,0.498572,1.16384
point,-2.89259,0.493364,1.15093
point,-0.044317,0.23273,0.459028
point,-1.19986,0.318521,0.646947
point,-0.101958,0.239516,0.479375
point,-0.0728805,0.239378,0.483256
point,-0.137953,0.247861,0.509778
point,-2.92202,0.416679,0.792326
point,-1.50212,0.334198,0.684049
point,-1.77343,0.460288,1.13115
point,-0.168616,0.262058,0.54757
point,-0.976984,0.341683,0.732195
point,-4.20433,0.725799,1.75695
point,-3.85607,0.686188,1.65435
point,-0.935778,0.352766,0.788533
point,-0.41144,0.284829,0.5948
point,-0.937477,0.346683,0.756086
point,-1.89197,0.468195,1.07354
point,-0.306203,0.275453,0.57005
point,-0.310674,0.279724,0.587672
point,-0.868819,0.361941,0.815163
point,-2.06669,0.446384,0.93059
point,-1.91491,0.458487,1.01618
point,-2.98681,0.590013,1.36365
point,-1.74143,0.382864,0.720124
point,-2.65632,0.516554,1.10122
point,-2.82656,0.55443,1.2287
point,-2.02629,0.408866,0.765237
point,-0.0891876,0.250272,0.495832
point,-0.0943603,0.246543,0.47651
point,-0.748168,0.305661,0.577484
point,-0.748299,0.305942,0.578681
point,-1.17436,0.359465,0.698102
point,-0.336861,0.268944,0.51769
point,-1.96216,0.455144,0.933503
point,-2.28865,0.435976,0.764099
point,-2.29471,0.437191,0.767907
point,-1.23874,0.349214,0.629905
point,-2.39285,0.495067,0.996369
point,-4.77792,0.386811,-1.52678
point,-4.17485,0.399973,-1.22798
point,-4.34541,0.410351,-1.2879
point,-4.64893,0.312383,-1.9279
point,-4.4477,0.308849,-1.8295
point,-3.87258,0.38921,-1.11732
point,-4.04027,0.399352,-1.17638
point,-3.40203,0.775028,0.881667
point,-4.27925,0.307098,-1.75294
point,-4.2763,0.308331,-1.74566
point,-5.07189,0.319447,-2.38757
point,-3.36245,0.91087,1.29221
point,-4.30904,0.460068,-1.39852
point,-4.30562,0.46114,-1.39141
point,-0.137969,0.274897,0.428381
point,-0.114571,0.232413,0.227347
point,-2.96724,0.368517,-1.04889
point,-0.892634,0.365338,0.302157
point,-0.869767,0.434307,0.580365
point,-0.835901,0.427796,0.575844
point,-2.91083,0.414937,-1.05992
point,-2.87143,0.454888,-0.844609
point,-2.89245,0.428961,-1.07277
point,-2.88872,0.431941,-1.07124
point,-2.72737,0.424559,-0.98474
point,-3.34118,0.842893,0.385806
point,-0.56723,0.269987,0.0343807
point,-3.24353,0.884749,0.392211
point,-3.14964,0.867147,0.394506
point,-2.93685,0.825267,0.39751
point,-0.224774,0.304512,0.409241
point,-3.2024,0.962443,0.773398
point,-3.10143,0.940981,0.764591
point,-3.07513,0.936373,0.759397
point,-2.99078,0.91846,0.752297
point,-4.32526,0.750744,-1.50637
point,-0.463375,0.323285,0.14149
point,-2.97486,0.637387,-0.911598
point,-2.81723,0.618124,-0.847906
point,-2.68588,0.588701,-0.85947
point,-2.55444,0.573234,-0.803476
point,-0.335106,0.265988,0.11389
point,-3.28497,1.0382,0.372903
point,-3.56787,0.824578,-1.02712
point,-1.01015,0.404951,-0.162456
point,-3.80886,0.929909,-1.66182
point,-20.2536,4.71094,-7.87502
point,-5.21889,1.32055,-2.43361
point,-3.61227,1.1777,-0.753086
point,-1.02785,0.456401,-0.264969
point,-1.02778,0.457559,-0.264981
point,-3.13896,1.04681,-0.64164
point,-3.24978,1.07585,-0.673868
point,-3.09951,1.04037,-0.628109
point,-2.53467,0.854676,-0.723331
point,-0.254512,0.351746,0.391285
point,-2.69259,1.38247,1.53556
point,-2.19146,1.18616,1.35328
point,-3.30593,1.14379,-0.736974
point,-0.106171,0.278494,0.239692
point,-3.19602,1.11113,-0.745149
point,-2.97673,1.05921,-0.639701
point,-1.02735,0.497898,-0.283409
point,-3.42663,1.20494,-1.11424
point,-3.25952,1.16149,-1.04582
point,-3.39232,1.19913,-1.09841
point,-3.41232,1.20713,-1.10901
point,-0.161704,0.344029,0.384618
point,-0.583069,0.430515,-0.0289755
point,-0.16802,0.352,0.379381
point,-0.072039,0.293784,0.265987
point,-2.18358,1.09847,-0.0825137
point,-2.20007,1.10624,-0.0862316
point,-0.637119,0.460911,-0.0500775
point,-2.12274,0.925854,-0.855084
point,-1.91662,1.03295,-0.0467547
point,-0.685597,0.558375,0.214533
point,0.0122345,0.283557,0.328837
point,-2.16939,1.00583,-0.844294
point,-2.8437,1.33823,-0.629639
point,-2.10224,0.984892,-0.810043
point,0.0185931,0.27211,0.27849
point,-2.03872,0.965086,-0.777638
point,0.0195399,0.282221,0.330716
point,-0.694537,0.569016,0.106434
point,-2.98412,1.41288,-0.813135
point,-2.87259,1.37289,-0.771615
point,-1.15473,0.743013,-0.055635
point,-2.81753,1.42971,-0.41824
point,-2.8855,1.4579,-0.434936
point,-2.85521,1.46014,-0.43641
point,-2.7533,1.33843,-0.903839
point,-0.154272,0.377111,0.313972
point,-0.152233,0.376464,0.314374
point,-2.40465,1.43996,-0.200125
point,-2.4027,1.44244,-0.180199
point,-4.89671,2.41791,-2.09838
point,-2.48441,1.50446,-0.216571
point,-2.57838,1.50381,-0.586675
point,-2.53346,1.53543,-0.338112
point,-2.37367,1.50076,-0.386331
point,-2.44988,1.56199,-0.327678
point,-2.38302,1.52967,-0.309878
point,-2.39164,1.49907,-0.555906
point,-2.27336,1.4972,-0.32773
point,-1.94652,1.30841,-0.407034
point,-1.56489,1.12473,-0.270138
point,-1.49908,1.11524,-0.109506
point,-0.0627075,-0.0153975,0.667423
point,-0.69985,-0.484247,1.07959
point,-2.27884,-2.22161,0.626829
point,-2.12664,-2.0697,0.614997
point,-0.494959,-0.453646,0.643638
point,-6.52493,-4.45851,5.94878
point,-6.0105,-4.40115,4.1601
point,-0.377727,-0.213534,0.842474
point,-0.0466509,-0.0201135,0.448661
point,-6.51959,-5.56792,2.1278
point,-5.70031,-4.85614,1.92239
point,-1.05975,-0.616535,1.40839
point,-0.59268,-0.399905,0.848881
point,0.153001,0.158991,0.418302
point,-5.35716,-5.02203,0.206609
point,-6.35071,-4.16996,4.929
point,-6.05279,-3.9682,4.73213
point,-0.253362,-0.153077,0.66566
point,0.120703,0.178734,0.521804
point,-0.145409,-0.100055,0.549773
point,-0.850355,-0.509699,1.11464
point,-1.95487,-1.9054,-0.346868
point,-2.48255,-2.51083,-0.917745
point,-2.35552,-2.38449,-0.871489
point,-2.10404,-2.01373,-0.387602
point,-0.0982046,-0.0808977,0.422243
point,-0.0944534,-0.076871,0.422321
point,-0.475671,-0.308068,0.625768
point,-0.461622,-0.296302,0.622072
point,-0.170248,-0.102418,0.488266
point,-2.00527,-1.88177,-0.559942
point,-0.165149,-0.0975794,0.487589
point,-1.03525,-0.757526,0.546643
point,-3.31279,-2.3943,0.834398
point,-3.0555,-2.19907,0.805204
point,-2.33932,-1.78366,0.364654
point,-1.60276,-1.18821,0.389511
point,-0.154587,-0.0552521,0.54406
point,-1.18245,-0.778201,0.28151
point,-6.42665,-4.6662,-1.44111
point,-1.66444,-1.18351,-0.105773
point,-6.52763,-5.057,-2.51995
point,-2.78086,-1.97698,-0.529028
point,-0.263191,-0.14787,0.282266
point,-6.88419,-4.73127,-1.48187
point,-1.5785,-0.983183,-0.350678
point,-7.73528,-4.76342,-2.01116
point,-4.19505,-2.46719,-0.897454
point,0.126824,0.161611,0.371985
point,-0.236765,-0.0305199,0.194393
point,-3.65176,-1.77017,-1.26016
point,-0.184181,0.0056402,0.221951
point,-5.78157,-2.69694,-2.0884
point,-3.78502,-1.50391,-0.536701
point,-4.30022,-1.21467,-1.13468
point,0.108979,0.190876,0.38677
point,-5.43745,-1.4654,-1.51923
point,-17.7724,-4.77196,-5.09574
point,-15.4223,-4.10246,-4.37674
point,-0.71479,0.0960643,0.449605
point,-0.257014,0.0932564,0.243873
point,-0.100624,0.145002,0.298987
point,-5.34567,-0.970484,-0.704779
point,-4.58093,-0.795827,-0.560738
point,0.124684,0.205873,0.394535
point,-0.583148,0.0580798,0.163505
point,-2.32834,-0.269101,-0.284062
point,-0.0650705,0.177571,0.321272
point,-4.27131,-0.347273,-0.148058
point,-5.45814,0.294687,2.90656
point,-4.49912,-0.31519,-0.495844
point,-9.37067,-0.656297,-1.66849
point,-0.0496156,0.218583,0.345645
point,-2.62196,0.0408912,-0.176571
point,-3.98184,0.0114942,-0.382268
point,-2.59457,0.119349,-0.109204
point,-1.82668,0.382878,0.869615
point,-4.84335,0.538611,1.56422
point,-0.0443754,0.297505,0.486948
point,-4.91041,0.51042,1.41631
point,-4.57137,0.494023,1.35632
point,-2.20942,0.250752,0.202
point,-5.03663,0.452294,1.13629
point,-5.03396,0.453627,1.14214
point,-4.77245,0.73472,2.36161
point,-4.76961,0.735723,2.36602
point,-1.34074,0.424205,0.979611
point,-1.0871,0.36291,0.72654
point,-0.116809,0.313607,0.549553
point,-6.41114,0.179948,-0.229389
point,-4.84933,0.553619,1.48209
point,-5.04064,0.465401,1.06448
point,-2.43511,0.406833,0.853324
point,-1.89819,0.381197,0.788915
point,-4.75385,0.458349,1.02982
point,-0.433059,0.344965,0.667091
point,-4.48908,0.451763,0.99785
point,-2.93322,0.564355,1.47927
point,-2.78504,0.551944,1.43304
point,-1.02676,0.404145,0.882154
point,-4.78348,0.21754,-0.0665196
point,-1.81688,0.405534,0.863045
point,-0.199435,0.320017,0.564531
point,-0.834211,0.360924,0.713248
point,-1.82817,0.447702,1.04808
point,-4.55094,0.723032,2.07498
point,-4.85913,0.563714,1.40286
point,-1.90631,0.411407,0.879386
point,-0.109715,0.311564,0.529526
point,-4.727,0.622347,1.66749
point,-4.66317,0.649517,1.79025
point,-4.60144,0.552275,1.35354
point,-7.78312,0.10588,-0.998373
point,-1.90271,0.38828,0.756686
point,-4.69201,0.750523,2.15195
point,-1.4057,0.449236,0.992318
point,-1.35436,0.444497,0.9764
point,-1.26452,0.391739,0.806333
point,-7.81482,0.990729,2.73788
point,-1.46299,0.434095,0.911339
point,-6.79419,0.946794,2.64671
point,-4.85889,0.581028,1.33142
point,-0.160259,0.315821,0.534101
point,-4.73513,0.635719,1.5829
point,-7.80869,0.997935,2.73241
point,-3.58876,0.492644,0.977045
point,-4.85448,0.585865,1.32856
point,-0.123294,0.309094,0.5034
point,-1.06387,0.421366,0.886762
point,-4.7276,0.798876,2.22285
point,-0.240889,0.328631,0.573295
point,-0.702628,0.367745,0.675234
point,-3.94081,0.657697,1.60505
point,-4.23996,0.71315,1.81707
point,-4.81065,0.650928,1.52322
point,-2.35897,0.472247,1.02402
point,-2.34225,0.489303,1.09477
point,-1.14447,0.404211,0.791496
point,-1.10871,0.40144,0.783442
point,-1.114,0.410599,0.823501
point,-1.11422,0.410966,0.825105
point,-0.174943,0.315318,0.517654
point,-7.63023,0.220528,-0.952382
point,-2.30218,0.274229,0.18527
point,-1.06389,0.423422,0.864464
point,-2.36815,0.510193,1.13486
point,-1.90535,0.480443,1.02396
point,-0.852905,0.390895,0.758964
point,-0.85321,0.391204,0.760302
point,-1.84186,0.501833,1.12711
point,-2.8418,0.498741,1.06076
point,-2.81713,0.517168,1.14489
point,-3.06248,0.579052,1.26126
point,-3.8147,0.680284,1.61408
point,-4.63239,0.740746,1.82473
point,-2.84277,0.525308,1.12675
point,-10.0797,0.929656,1.64287
point,-1.4221,0.480794,1.0081
point,-3.54128,0.591819,1.1683
point,-1.17292,0.411477,0.755178
point,-1.60195,0.47944,0.961621
point,-1.53897,0.473223,0.945166
point,-10.0308,1.0692,2.05439
point,-9.15278,1.00379,1.92226
point,-0.806267,0.369192,0.609135
point,-1.8235,0.452907,0.797685
point,-1.7441,0.446896,0.785315
point,-0.786752,0.374318,0.635675
point,-0.763701,0.371929,0.631638
point,-7.72005,1.08425,2.54523
point,-7.08966,1.02234,2.38342
point,-1.59148,0.479491,0.959311
point,-0.491947,0.245326,0.283366
point,0.0351142,0.243495,0.374301
point,-1.69743,0.288127,0.249419
point,-0.322161,0.353846,0.627694
point,-1.4801,0.499205,1.04777
point,-0.571357,0.374117,0.670188
point,-1.13043,0.443905,0.877701
point,-1.13063,0.444269,0.879295
point,-1.48122,0.500542,1.04541
point,-1.42712,0.49419,1.02774
point,-4.30853,0.772661,1.74221
point,-6.91506,1.05657,2.43487
point,-0.196065,0.333255,0.55548
point,-3.01051,0.646915,1.41825
point,-1.13121,0.44565,0.878814
point,-2.64403,0.51173,0.876192
point,-3.73585,0.644998,1.19427
point,-3.27127,0.962275,2.35785
point,-6.55689,0.439199,-2.21272
point,-7.34796,0.512881,-2.40731
point,-6.88747,0.497496,-2.22629
point,-6.8898,0.503006,-2.23685
point,-6.88283,0.504714,-2.22529
point,-6.58035,0.341865,-2.84796
point,-6.17871,0.339535,-2.65148
point,-0.00738888,0.320447,0.445977
point,-6.57744,0.349057,-2.84685
point,-3.82807,0.418625,-1.02771
point,-0.222608,0.374978,0.567548
point,-0.250026,0.380002,0.574407
point,-6.63729,0.536183,-2.54323
point,-6.20832,0.524043,-2.35866
point,-0.33127,0.361775,0.425387
point,-7.83153,0.70085,-3.3268
point,-7.61664,0.722838,-3.06937
point,-7.58981,0.69251,-3.21488
point,-0.638863,0.460813,0.544599
point,-0.344884,0.396306,0.493167
point,-5.80837,1.39987,1.28792
point,-1.6369,0.630577,0.594763
point,-7.43783,0.893855,-3.30316
point,-5.77547,1.40406,0.696707
point,-5.62157,1.37635,0.693365
point,-5.48204,1.35244,0.683317
point,-5.36305,1.33108,0.681337
point,-0.797697,0.493982,0.515956
point,-0.777354,0.490199,0.515079
point,-4.65286,1.48617,1.83462
point,-7.93929,1.05098,-3.57596
point,-6.86642,1.08155,-2.51171
point,-6.57892,1.05044,-2.38893
point,-6.42953,1.03614,-2.33171
point,-6.19516,1.01079,-2.23108
point,-0.464358,0.368849,0.0827743
point,-6.27748,1.02062,-2.27715
point,-7.69452,1.18634,-2.99508
point,-5.1556,0.901232,-1.77023
point,-1.60102,0.454624,-0.475634
point,-5.50004,1.06437,-1.51035
point,-7.7502,1.30005,-3.08478
point,-0.203948,0.318566,0.264031
point,-6.07227,1.31013,-1.87828
point,-6.25699,1.31283,-2.18693
point,-3.22487,1.18037,0.296303
point,-3.10959,1.15234,0.30055
point,-0.599906,0.428995,0.0324969
point,-5.50865,1.59957,-1.35681
point,-5.42429,1.58107,-1.32749
point,-5.41664,1.58396,-1.32582
point,-2.77175,0.850028,-1.14527
point,-2.69182,0.836562,-1.10387
point,-2.26902,0.865737,-0.322366
point,-2.76223,0.867055,-1.15132
point,-2.68367,0.853343,-1.11034
point,-3.92976,1.85619,1.99869
point,-3.87316,1.83546,1.97964
point,-4.83576,1.5245,-1.20878
point,-3.81749,1.81576,1.95625
point,-3.77169,1.79903,1.94117
point,-4.88924,1.53191,-1.27761
point,-0.286271,0.381226,0.174866
point,-0.777428,0.578929,0.383925
point,-6.14631,1.93138,-1.94067
point,-2.6267,0.936327,-1.00908
point,-2.55759,0.922056,-0.974744
point,-6.07336,1.88865,-2.1811
point,-5.76417,1.81315,-2.05391
point,-5.48255,1.74436,-1.93807
point,-5.95972,1.93083,-1.8182
point,-4.00461,1.75196,-0.077067
point,-4.00053,1.75096,-0.0744248
point,-2.31539,1.05072,-0.496479
point,-0.181897,0.384772,0.212774
point,-0.720646,0.529662,-0.0583652
point,-4.69698,2.07486,-0.616226
point,-5.04125,2.20035,-0.689608
point,-3.3413,1.37126,-1.40084
point,-4.65376,2.00684,-1.41491
point,-5.18779,2.12059,-2.09923
point,-4.92034,2.1367,-1.55461
point,-4.94375,2.26637,-0.984668
point,-5.1696,2.20284,-1.92442
point,-4.98479,2.28583,-0.993927
point,-4.96747,2.13365,-1.83699
point,-4.79942,2.21721,-0.943861
point,-3.73289,2.2724,1.73366
point,-0.0886708,0.427114,0.551182
point,-4.35934,2.17976,-1.11273
point,-4.496,2.24002,-1.15908
point,-4.44849,2.18313,-1.58245
point,-4.74036,2.31031,-1.66483
point,-4.5758,2.24562,-1.59609
point,-4.3225,2.29014,-0.613709
point,-4.32027,2.2899,-0.60884
point,-4.30463,2.28813,-0.574883
point,-4.5282,2.24673,-1.60466
point,-4.34802,2.29775,-0.782932
point,-4.34244,2.29345,-0.81068
point,-4.34693,2.29858,-0.810279
point,-4.23235,2.24674,-1.04384
point,-2.19429,1.29178,-0.762189
point,-1.28002,1.00363,0.20207
point,-1.26142,0.995555,0.204753
point,-4.22271,2.30867,-1.19416
point,-4.10149,2.25366,-1.14587
point,-4.20418,2.35762,-0.95878
point,-4.15786,2.25886,-1.42689
point,-4.15209,2.25898,-1.42471
point,-3.97595,2.2944,-0.713344
point,-3.86388,2.2428,-0.683294
point,-0.156383,0.47325,0.327539
point,-1.07966,-0.916228,1.33115
point,-1.00792,-0.847072,1.28568
point,-1.01967,-0.846749,1.3084
point,-0.0807128,0.0255299,0.703172
point,0.0297279,0.145004,0.671296
point,-1.40384,-1.59145,0.365914
point,-1.52438,-1.8206,0.0617197
point,-1.4344,-1.70848,0.0840599
point,-0.0823104,0.0257948,0.655732
point,0.0351267,0.103925,0.48816
point,-10.9759,-11.1491,1.29535
point,0.0447275,0.16979,0.642627
point,-0.0132084,0.0646302,0.451643
point,-0.378747,-0.189962,0.90136
point,-0.365833,-0.178352,0.892813
point,-0.78183,-0.698687,0.589107
point,-0.500641,-0.348588,0.780798
point,-1.27253,-0.89513,1.1216
point,-0.383324,-0.322109,0.441472
point,-0.153271,-0.0282929,0.648901
point,-0.0289037,0.0974917,0.642919
point,-2.55928,-2.07991,1.18533
point,-2.42768,-2.30675,0.0318745
point,0.00588785,0.149891,0.639899
point,-0.0925506,0.0979515,0.699833
point,-0.022194,0.106282,0.615657
point,-4.01387,-2.43858,3.52006
point,-2.29105,-2.24237,-0.466431
point,-4.43949,-4.26742,-1.21083
point,-10.3161,-8.36821,1.58408
point,-10.0348,-8.21116,1.26034
point,-10.3413,-8.36493,1.58081
point,-0.140578,0.0831484,0.698912
point,-3.2536,-1.75034,3.16695
point,-3.3224,-1.79067,3.2218
point,-3.32879,-1.78774,3.2229
point,-3.17823,-1.99644,2.15929
point,-0.130083,0.0817175,0.648758
point,-5.94819,-5.57758,-1.69862
point,-1.9683,-1.84396,-0.547159
point,-1.53137,-1.10541,0.618523
point,0.0153541,0.112624,0.466462
point,-5.66439,-4.19324,0.949645
point,-3.36889,-2.14535,1.40016
point,-3.052,-1.92394,1.31921
point,-3.40411,-2.12205,1.47885
point,-3.03437,-1.87486,1.38241
point,-2.15745,-1.26813,1.13703
point,-2.01062,-1.17143,1.10007
point,-1.35763,-1.05136,-0.0501897
point,-10.0204,-8.13088,-2.70628
point,-1.43639,-0.976845,0.269493
point,-2.90892,-1.91921,0.114973
point,-2.67963,-1.7519,0.140612
point,-2.85552,-2.07259,-1.0328
point,-2.48778,-1.47077,-0.0480887
point,-2.66244,-1.63157,-0.29864
point,-2.69691,-1.77368,-0.853098
point,-3.0346,-1.87755,-0.918937
point,-2.83873,-1.74024,-0.831061
point,-4.01884,-2.59958,-1.78749
point,-3.29233,-1.99388,-1.02661
point,-0.482218,-0.0883644,0.117567
point,-0.388572,-0.0322344,0.149987
point,-0.379109,-0.0219523,0.168822
point,-3.94584,-1.63571,-0.559786
point,-0.112076,0.128674,0.287794
point,-3.98659,-1.59794,-0.57687
point,-0.130354,0.130581,0.285929
point,-8.96596,-3.59632,-1.73365
point,-3.37875,-1.28352,-1.0166
point,-3.15738,-1.18086,-0.926366
point,-3.92258,-1.1079,-0.644039
point,-2.10206,-0.508992,-0.375508
point,-4.33103,-1.08291,-0.550265
point,-3.65448,-0.997912,-0.907249
point,-1.74722,-0.239695,-0.159886
point,-5.23354,-0.656519,0.9874
point,-0.103925,0.226475,0.337827
point,-3.87445,-0.478735,0.415795
point,-3.65631,-0.433625,0.421755
point,-4.36111,-0.578028,0.395165
point,-4.59405,0.288032,3.66625
point,-4.51756,0.289941,3.6189
point,-4.25782,0.295988,3.445
point,-4.21389,0.297292,3.41878
point,-3.92459,-0.702307,-0.974633
point,-1.53673,-0.0881201,-0.0559326
point,-2.95935,-0.139215,0.0605479
point,-4.05504,0.295646,2.32231
point,-4.02058,0.296804,2.31011
point,-4.05306,0.300203,2.319
point,-4.32457,-0.416315,-0.654857
